transaction_id,customer_id,product_id,product_name,category,region,quantity,unit_price,discount,total_revenue,transaction_date,status
TXN0270,CUST099,P007,USB Hub,Electronics,East,7,1200,0.2,6720.0,2024-01-22,Completed
TXN0271,CUST084,P002,Mouse,Accessories,West,6,850,0.23,3927.0,2024-04-19,Completed
TXN0272,CUST018,P005,Headphones,Electronics,,9,4500,0.17,33615.0,2024-05-04,Completed
TXN0273,CUST053,P004,Monitor,Accessories,West,4,18000,0.01,71280.0,2024-02-21,Completed
TXN0274,CUST021,P001,Laptop,Accessories,West,9,75000,,513000.0,2024-09-01,Completed
TXN0275,CUST008,P005,Headphones,Electronics,South,6,4500,0.07,25110.0,2024-09-30,Completed
TXN0276,CUST023,P003,Keyboard,Electronics,West,7,2500,0.22,13650.0,2024-09-10,Completed
TXN0277,CUST073,P005,Headphones,Peripherals,North,1,4500,0.0,4500.0,2024-06-20,Completed
TXN0278,CUST018,P008,SSD Drive,Peripherals,West,9,6500,0.13,50895.0,2024-05-19,Completed
TXN0279,CUST059,P002,Mouse,Peripherals,East,6,850,0.04,4896.0,2024-04-05,Completed
TXN0280,CUST097,P006,Webcam,Electronics,South,5,3200,0.14,13760.0,2024-11-08,Returned
TXN0281,CUST052,P007,USB Hub,Peripherals,North,9,1200,0.08,9936.0,2024-04-04,Completed
TXN0282,CUST001,P008,SSD Drive,Accessories,West,6,6500,0.23,30030.0,2024-04-30,Returned
TXN0283,CUST093,P005,Headphones,Peripherals,North,6,4500,0.08,24840.0,2024-05-13,Completed
TXN0284,CUST060,P004,Monitor,Accessories,South,1,18000,0.17,14940.0,2024-07-26,Pending
TXN0285,CUST038,P005,Headphones,Accessories,South,2,4500,0.16,7560.0,2024-04-22,Completed
TXN0286,CUST078,P008,SSD Drive,Accessories,West,3,6500,0.11,17355.0,2024-12-25,Pending
TXN0287,CUST028,P008,SSD Drive,Electronics,North,9,6500,0.2,46800.0,2024-09-26,Returned
TXN0288,CUST015,P006,Webcam,Electronics,South,2,3200,0.23,4928.0,2024-10-20,Pending
TXN0289,CUST067,P003,Keyboard,Accessories,North,3,2500,0.08,6900.0,2024-12-14,Completed
TXN0290,CUST058,P008,SSD Drive,Electronics,West,2,6500,0.22,10140.0,2024-03-08,Pending
TXN0291,CUST072,P007,USB Hub,Accessories,East,8,1200,0.14,8256.0,2024-01-12,Returned
TXN0292,CUST075,P005,Headphones,Electronics,North,1,4500,0.19,3645.0,2024-08-04,Completed
TXN0293,CUST009,P002,Mouse,Accessories,North,9,850,0.25,5737.5,2024-05-26,Returned
TXN0294,CUST094,P003,Keyboard,Peripherals,West,3,2500,0.19,6075.0,2024-07-10,Returned
TXN0295,CUST088,P008,SSD Drive,Peripherals,South,7,6500,0.09,41405.0,2024-11-30,Completed
TXN0296,CUST051,P002,Mouse,Peripherals,South,3,850,0.25,1912.5,2024-04-24,Completed
TXN0297,CUST093,P001,Laptop,Peripherals,West,5,75000,0.12,330000.0,2024-09-29,Returned
TXN0298,CUST020,P004,Monitor,Accessories,South,4,18000,0.12,63360.0,2024-02-27,Completed
TXN0299,CUST003,P007,USB Hub,Electronics,South,10,1200,0.19,9720.0,2024-02-04,Completed
TXN0300,CUST091,P001,Laptop,Electronics,South,8,75000,0.15,510000.0,2024-01-23,Returned
TXN0301,CUST097,P008,SSD Drive,Electronics,South,4,6500,0.13,22620.0,2024-09-14,Completed
TXN0302,CUST077,P004,Monitor,Peripherals,East,10,18000,0.08,165600.0,2024-05-01,Completed
TXN0303,CUST039,P003,Keyboard,Accessories,North,9,2500,0.06,21150.0,2024-10-12,Pending
TXN0304,CUST007,P003,Keyboard,Accessories,West,7,2500,0.14,15050.0,2024-09-25,Completed
TXN0305,CUST049,P007,USB Hub,Electronics,West,7,1200,0.04,8064.0,2024-05-03,Completed
TXN0306,CUST008,P005,Headphones,Peripherals,West,3,4500,0.2,10800.0,2024-08-01,Pending
TXN0307,CUST027,P003,Keyboard,Accessories,North,7,2500,0.06,16450.0,2024-08-18,Completed
TXN0308,CUST025,P002,Mouse,Electronics,East,9,850,0.18,6273.0,2024-07-12,Pending
TXN0309,CUST098,P001,Laptop,Peripherals,South,2,75000,0.05,142500.0,2024-09-02,Completed
TXN0310,CUST002,P006,Webcam,Electronics,South,5,3200,0.24,12160.0,2024-03-01,Returned
TXN0311,CUST051,P004,Monitor,Electronics,East,10,18000,0.18,147600.0,2024-05-24,Returned
TXN0312,CUST040,P008,SSD Drive,Accessories,East,9,6500,0.16,49140.0,2024-09-19,Returned
TXN0313,CUST093,P008,SSD Drive,Accessories,East,2,6500,0.2,10400.0,2024-04-14,Completed
TXN0314,CUST029,P006,Webcam,Peripherals,South,7,3200,0.01,22176.0,2024-01-09,Completed
TXN0315,CUST043,P007,USB Hub,Electronics,West,5,1200,0.04,5760.0,2024-10-18,Completed
TXN0316,CUST088,P008,SSD Drive,Accessories,East,9,6500,0.16,49140.0,2024-09-07,Returned
TXN0317,CUST046,P008,SSD Drive,Electronics,South,3,6500,0.18,15990.0,2024-10-06,Returned
TXN0318,CUST008,P003,Keyboard,Peripherals,North,9,2500,0.25,16875.0,2024-02-08,Completed
TXN0319,CUST081,P001,Laptop,Electronics,North,7,75000,0.03,509250.0,2024-12-28,Completed
TXN0320,CUST048,P001,Laptop,Electronics,West,4,75000,0.13,261000.0,2024-12-03,Returned
TXN0321,CUST053,P001,Laptop,Electronics,North,1,75000,0.13,65250.0,2024-09-28,Completed
TXN0322,CUST090,P005,Headphones,Peripherals,West,1,4500,0.13,3915.0,2024-04-01,Completed
TXN0323,CUST025,P002,Mouse,Peripherals,East,9,850,0.04,7344.0,2024-06-30,Completed
TXN0324,CUST052,P007,USB Hub,Accessories,South,2,1200,0.09,2184.0,2024-12-22,Completed
TXN0325,CUST084,P005,Headphones,Electronics,North,2,4500,0.16,7560.0,2024-07-26,Returned
TXN0326,CUST082,P007,USB Hub,Electronics,South,9,1200,0.12,9504.0,2024-02-12,Returned
TXN0327,CUST013,P007,USB Hub,Peripherals,North,6,1200,0.14,6192.0,2024-04-27,Completed
TXN0328,CUST010,P008,SSD Drive,Peripherals,East,5,6500,0.01,32175.0,2024-10-05,Pending
TXN0329,CUST041,P001,Laptop,Electronics,South,3,75000,0.23,173250.0,2024-10-27,Completed
TXN0330,CUST073,P007,USB Hub,Electronics,West,2,1200,0.07,2232.0,2024-12-12,Pending
TXN0331,CUST018,P006,Webcam,Peripherals,North,7,3200,0.19,18144.0,2024-09-13,Completed
TXN0332,CUST010,P001,Laptop,Accessories,West,2,75000,0.11,133500.0,2024-06-16,Completed
TXN0333,CUST046,P005,Headphones,Peripherals,West,8,4500,0.12,31680.0,2024-08-09,Completed
TXN0334,CUST038,P007,USB Hub,Electronics,North,2,1200,0.19,1944.0,2024-02-12,Completed
TXN0335,CUST082,P003,Keyboard,Electronics,West,7,2500,0.18,14350.0,2024-06-11,Completed
TXN0336,CUST040,P002,Mouse,Accessories,East,2,850,0.0,1700.0,2024-05-18,Completed
TXN0337,CUST058,P003,Keyboard,Peripherals,West,2,2500,0.05,4750.0,2024-02-22,Completed
TXN0338,CUST077,P002,Mouse,Peripherals,East,6,850,0.14,4386.0,2024-07-16,Completed
TXN0339,CUST011,P005,Headphones,Peripherals,South,7,4500,0.1,28350.0,2024-10-19,Pending
TXN0340,CUST035,P003,Keyboard,Accessories,East,7,2500,0.04,16800.0,2024-09-09,Completed
TXN0341,CUST054,P002,Mouse,Accessories,West,3,850,0.11,2269.5,2024-02-09,Completed
TXN0342,CUST064,P005,Headphones,Peripherals,South,4,4500,0.18,14760.0,2024-08-22,Completed
TXN0343,CUST051,P003,Keyboard,Accessories,West,5,2500,0.0,12500.0,2024-06-17,Returned
TXN0344,CUST084,P006,Webcam,Peripherals,South,7,3200,0.2,17920.0,2024-06-02,Completed
TXN0345,CUST051,P004,Monitor,Accessories,East,8,18000,0.08,132480.0,2024-12-21,Returned
TXN0346,CUST051,P004,Monitor,Accessories,North,6,18000,0.09,98280.0,2024-10-15,Completed
TXN0347,CUST094,P003,Keyboard,Accessories,South,9,2500,0.01,22275.0,2024-08-12,Completed
TXN0348,CUST018,P002,Mouse,Peripherals,East,7,850,0.17,4938.5,2024-05-03,Completed
TXN0349,CUST010,P003,Keyboard,Accessories,West,7,2500,0.2,14000.0,2024-10-25,Returned
TXN0350,CUST047,P007,USB Hub,Peripherals,North,9,1200,0.01,10692.0,2024-02-25,Completed
TXN0351,CUST006,P006,Webcam,Peripherals,West,3,3200,0.16,8064.0,2024-06-18,Returned
TXN0352,CUST029,P002,Mouse,Peripherals,South,1,850,0.02,833.0,2024-08-16,Completed
TXN0353,CUST076,P007,USB Hub,Peripherals,South,8,1200,0.19,7776.0,2024-06-25,Completed
TXN0354,CUST011,P008,SSD Drive,Electronics,South,2,6500,0.07,12090.0,2024-06-27,Completed
TXN0355,CUST067,P006,Webcam,Accessories,East,8,3200,0.2,20480.0,2024-08-31,Completed
TXN0356,CUST039,P008,SSD Drive,Electronics,North,8,6500,0.08,47840.0,2024-01-12,Completed
TXN0357,CUST095,P002,Mouse,Electronics,South,3,850,0.23,1963.5,2024-10-09,Completed
TXN0358,CUST060,P006,Webcam,Electronics,West,9,3200,0.11,25632.0,2024-11-18,Completed
TXN0359,CUST095,P003,Keyboard,Peripherals,South,7,2500,0.1,15750.0,2024-08-18,Pending
TXN0360,CUST028,P007,USB Hub,Electronics,East,7,1200,0.0,8400.0,2024-12-26,Completed
TXN0361,CUST042,P002,Mouse,Electronics,West,9,850,0.05,7267.5,2024-02-28,Completed
TXN0362,CUST041,P008,SSD Drive,Peripherals,West,9,6500,0.24,44460.0,2024-11-08,Returned
TXN0363,CUST059,P002,Mouse,Peripherals,South,6,850,0.09,4641.0,2024-12-10,Completed
TXN0364,CUST031,P002,Mouse,Accessories,North,3,850,0.08,2346.0,2024-04-03,Completed
TXN0365,CUST077,P003,Keyboard,Electronics,West,9,2500,0.1,20250.0,2024-08-04,Completed
TXN0366,CUST083,P008,SSD Drive,Electronics,South,9,6500,0.17,48555.0,2024-09-07,Completed
TXN0367,CUST058,P003,Keyboard,Peripherals,North,3,2500,0.08,6900.0,2024-07-02,Completed
TXN0368,CUST050,P008,SSD Drive,Peripherals,West,3,6500,0.05,18525.0,2024-07-28,Returned
TXN0369,CUST011,P007,USB Hub,Peripherals,North,8,1200,0.12,8448.0,2024-04-22,Completed
TXN0370,CUST037,P001,Laptop,Electronics,West,5,75000,0.06,352500.0,2024-10-16,Returned
TXN0371,CUST100,P002,Mouse,Peripherals,East,10,850,0.03,8245.0,2024-10-04,Completed
TXN0372,CUST055,P008,SSD Drive,Electronics,South,9,6500,0.05,55575.0,2024-06-01,Completed
TXN0373,CUST012,P008,SSD Drive,Accessories,North,5,6500,0.09,29575.0,2024-05-01,Completed
TXN0374,CUST022,P006,Webcam,Peripherals,South,10,3200,0.16,26880.0,2024-04-15,Completed
TXN0375,CUST036,P001,Laptop,Peripherals,,10,75000,0.09,682500.0,2024-06-14,Completed
TXN0376,CUST066,P005,Headphones,Peripherals,North,10,4500,0.07,41850.0,2024-03-10,Returned
TXN0377,CUST017,P001,Laptop,Peripherals,South,5,75000,0.22,292500.0,2024-05-07,Completed
TXN0378,CUST087,P006,Webcam,Accessories,West,4,3200,0.19,10368.0,2024-03-13,Pending
TXN0379,CUST010,P005,Headphones,Peripherals,North,7,4500,0.09,28665.0,2024-07-25,Pending
TXN0380,CUST063,P005,Headphones,Accessories,North,6,4500,0.11,24030.0,2024-02-17,Returned
TXN0381,CUST051,P006,Webcam,Electronics,West,2,3200,0.2,5120.0,2024-04-18,Returned
TXN0382,CUST044,P005,Headphones,Peripherals,South,6,4500,0.21,21330.0,2024-10-16,Returned
TXN0383,CUST081,P006,Webcam,Accessories,North,1,3200,0.01,3168.0,2024-03-04,Completed
TXN0384,CUST055,P008,SSD Drive,Electronics,South,8,6500,0.0,52000.0,2024-11-28,Completed
TXN0385,CUST047,P003,Keyboard,Accessories,North,5,2500,0.02,12250.0,2024-07-09,Completed
TXN0386,CUST093,P001,Laptop,Peripherals,South,7,75000,0.16,441000.0,2024-08-07,Completed
TXN0387,CUST010,P002,Mouse,Electronics,South,1,850,0.05,807.5,2024-09-22,Returned
TXN0388,CUST016,P001,Laptop,Accessories,South,1,75000,,62250.0,2024-09-01,Completed
TXN0389,CUST014,P004,Monitor,Electronics,East,7,18000,0.02,123480.0,2024-07-07,Completed
TXN0390,CUST097,P003,Keyboard,Electronics,South,7,2500,0.19,14175.0,2024-02-05,Pending
TXN0391,CUST057,P001,Laptop,Accessories,South,10,75000,0.16,630000.0,2024-11-17,Completed
TXN0392,CUST028,P007,USB Hub,Electronics,North,10,1200,0.17,9960.0,2024-03-12,Completed
TXN0393,CUST041,P007,USB Hub,Electronics,South,6,1200,0.24,5472.0,2024-05-21,Completed
TXN0394,CUST093,P004,Monitor,Peripherals,East,9,18000,0.15,137700.0,2024-12-19,Completed
TXN0395,CUST066,P005,Headphones,Electronics,West,4,4500,0.13,15660.0,2024-05-31,Completed
TXN0396,CUST031,P004,Monitor,Accessories,North,8,18000,0.1,129600.0,2024-09-27,Completed
TXN0397,CUST073,P006,Webcam,Accessories,East,6,3200,0.03,18624.0,2024-10-06,Completed
TXN0398,CUST009,P008,SSD Drive,Electronics,East,2,6500,0.0,13000.0,2024-04-20,Completed
TXN0399,CUST081,P001,Laptop,Peripherals,West,7,75000,0.13,456750.0,2024-08-04,Returned
TXN0400,CUST020,P002,Mouse,Accessories,North,9,850,0.13,6655.5,2024-06-07,Completed
TXN0401,CUST051,P004,Monitor,Peripherals,North,3,18000,0.13,46980.0,2024-06-07,Returned
TXN0402,CUST056,P004,Monitor,Electronics,West,1,18000,0.06,16920.0,2024-11-09,Pending
TXN0403,CUST085,P001,Laptop,Peripherals,South,5,75000,0.17,311250.0,2024-03-02,Completed
TXN0404,CUST045,P003,Keyboard,Peripherals,East,1,2500,0.04,2400.0,2024-03-26,Completed
TXN0405,CUST016,P003,Keyboard,Electronics,East,5,2500,0.18,10250.0,2024-08-07,Completed
TXN0406,CUST074,P002,Mouse,Peripherals,North,5,850,0.18,3485.0,2024-09-11,Returned
TXN0407,CUST073,P006,Webcam,Electronics,East,1,3200,0.12,2816.0,2024-03-21,Completed
TXN0408,CUST015,P002,Mouse,Electronics,North,10,850,0.17,7055.0,2024-01-23,Completed
TXN0409,CUST050,P004,Monitor,Electronics,South,1,18000,0.12,15840.0,2024-01-19,Pending
TXN0410,CUST054,P007,USB Hub,Peripherals,East,4,1200,0.08,4416.0,2024-05-18,Completed
TXN0411,CUST007,P006,Webcam,Electronics,South,2,3200,0.13,5568.0,2024-09-21,Completed
TXN0412,CUST037,P007,USB Hub,Accessories,East,2,1200,0.22,1872.0,2024-02-14,Pending
TXN0413,CUST038,P008,SSD Drive,Peripherals,East,1,6500,0.09,5915.0,2024-11-14,Completed
TXN0414,CUST064,P008,SSD Drive,Electronics,South,6,6500,0.15,33150.0,2024-03-18,Completed
TXN0415,CUST045,P007,USB Hub,Peripherals,North,1,1200,0.06,1128.0,2024-06-20,Completed
TXN0416,CUST068,P007,USB Hub,Electronics,West,5,1200,0.03,5820.0,2024-09-08,Completed
TXN0417,CUST030,P003,Keyboard,Peripherals,West,5,2500,0.02,12250.0,2024-12-24,Completed
TXN0418,CUST065,P008,SSD Drive,Electronics,West,2,6500,0.15,11050.0,2024-02-08,Pending
TXN0419,CUST017,P001,Laptop,Electronics,East,7,75000,0.17,435750.0,2024-05-13,Completed
TXN0420,CUST035,P007,USB Hub,Electronics,North,6,1200,0.08,6624.0,2024-04-13,Completed
TXN0421,CUST058,P002,Mouse,Accessories,East,3,850,0.03,2473.5,2024-07-27,Completed
TXN0422,CUST060,P006,Webcam,Accessories,North,4,3200,0.11,11392.0,2024-02-16,Completed
TXN0423,CUST042,P005,Headphones,Electronics,North,10,4500,0.01,44550.0,2024-12-30,Completed
TXN0424,CUST087,P006,Webcam,Accessories,East,7,3200,0.13,19488.0,2024-03-30,Completed
TXN0425,CUST071,P007,USB Hub,Electronics,North,8,1200,0.14,8256.0,2024-08-24,Completed
TXN0426,CUST100,P003,Keyboard,Electronics,South,2,2500,0.0,5000.0,2024-04-11,Returned
TXN0427,CUST034,P006,Webcam,Electronics,North,2,3200,,5440.0,2024-02-03,Completed
TXN0428,CUST043,P008,SSD Drive,Electronics,North,3,6500,0.02,19110.0,2024-08-24,Completed
TXN0429,CUST093,P003,Keyboard,Accessories,West,10,2500,0.11,22250.0,2024-01-16,Returned
TXN0430,CUST024,P007,USB Hub,Accessories,East,3,1200,0.09,3276.0,2024-08-16,Completed
TXN0431,CUST032,P001,Laptop,Peripherals,East,10,75000,0.15,637500.0,2024-09-12,Returned
TXN0432,CUST050,P008,SSD Drive,Electronics,West,1,6500,0.02,6370.0,2024-04-12,Pending
TXN0433,CUST049,P004,Monitor,Peripherals,East,9,18000,0.2,129600.0,2024-09-02,Pending
TXN0434,CUST065,P008,SSD Drive,Accessories,West,6,6500,0.23,30030.0,2024-05-18,Completed
TXN0435,CUST004,P001,Laptop,Accessories,North,6,75000,0.15,382500.0,2024-08-29,Pending
TXN0436,CUST021,P006,Webcam,Electronics,South,10,3200,0.25,24000.0,2024-12-02,Completed
TXN0437,CUST095,P005,Headphones,Electronics,South,9,4500,0.2,32400.0,2024-10-21,Returned
TXN0438,CUST076,P006,Webcam,Accessories,East,3,3200,0.04,9216.0,2024-10-29,Completed
TXN0439,CUST073,P006,Webcam,Electronics,West,10,3200,0.14,27520.0,2024-10-04,Completed
TXN0440,CUST008,P003,Keyboard,Electronics,South,8,2500,0.01,19800.0,2024-01-11,Pending
TXN0441,CUST079,P008,SSD Drive,Electronics,South,1,6500,0.08,5980.0,2024-06-23,Completed
TXN0442,CUST076,P006,Webcam,Peripherals,South,1,3200,0.01,3168.0,2024-02-26,Pending
TXN0443,CUST085,P006,Webcam,Accessories,North,2,3200,0.09,5824.0,2024-06-21,Completed
TXN0444,CUST094,P006,Webcam,Accessories,West,3,3200,0.24,7296.0,2024-11-28,Completed
TXN0445,CUST079,P003,Keyboard,Accessories,South,9,2500,0.17,18675.0,2024-12-06,Pending
TXN0446,CUST089,P003,Keyboard,Accessories,South,7,2500,0.08,16100.0,2024-03-31,Completed
TXN0447,CUST078,P007,USB Hub,Accessories,South,10,1200,0.01,11880.0,2024-11-23,Pending
TXN0448,CUST096,P002,Mouse,Electronics,South,8,850,0.04,6528.0,2024-06-26,Completed
TXN0449,CUST086,P003,Keyboard,Peripherals,East,2,2500,0.21,3950.0,2024-08-16,Completed
TXN0450,CUST009,P005,Headphones,Accessories,East,4,4500,0.06,16920.0,2024-02-25,Completed
TXN0451,CUST054,P001,Laptop,Electronics,West,7,75000,0.11,467250.0,2024-09-09,Returned
TXN0452,CUST062,P006,Webcam,Peripherals,South,9,3200,0.09,26208.0,2024-03-24,Returned
TXN0453,CUST041,P002,Mouse,Accessories,North,1,850,0.07,790.5,2024-02-07,Completed
TXN0454,CUST010,P003,Keyboard,Peripherals,North,7,2500,0.04,16800.0,2024-06-22,Pending
TXN0455,CUST084,P008,SSD Drive,Electronics,West,1,6500,0.11,5785.0,2024-03-21,Completed
TXN0456,CUST025,P002,Mouse,Accessories,East,6,850,0.05,4845.0,2024-12-04,Completed
TXN0457,CUST051,P005,Headphones,Peripherals,,4,4500,0.02,17640.0,2024-03-19,Completed
TXN0458,CUST038,P006,Webcam,Peripherals,West,1,3200,0.11,2848.0,2024-04-12,Completed
TXN0459,CUST038,P001,Laptop,Electronics,West,4,75000,0.04,288000.0,2024-02-29,Completed
TXN0460,CUST085,P007,USB Hub,Accessories,North,8,1200,0.12,8448.0,2024-11-24,Pending
TXN0461,CUST049,P007,USB Hub,Accessories,South,3,1200,0.09,3276.0,2024-08-16,Completed
TXN0462,CUST029,P005,Headphones,Accessories,North,8,4500,0.12,31680.0,2024-03-18,Completed
TXN0463,CUST053,P002,Mouse,Peripherals,South,6,850,0.2,4080.0,2024-10-10,Completed
TXN0464,CUST069,P007,USB Hub,Peripherals,West,9,1200,0.1,9720.0,2024-10-20,Completed
TXN0465,CUST092,P008,SSD Drive,Electronics,South,5,6500,0.02,31850.0,2024-03-02,Returned
TXN0466,CUST025,P003,Keyboard,Electronics,North,3,2500,0.24,5700.0,2024-08-04,Completed
TXN0467,CUST081,P007,USB Hub,Electronics,East,4,1200,0.25,3600.0,2024-06-12,Completed
TXN0468,CUST071,P002,Mouse,Accessories,East,7,850,0.14,5117.0,2024-09-23,Returned
TXN0469,CUST054,P001,Laptop,Electronics,West,10,75000,0.15,637500.0,2024-03-17,Completed
TXN0470,CUST013,P002,Mouse,Accessories,East,2,850,0.14,1462.0,2024-07-29,Completed
TXN0471,CUST061,P007,USB Hub,Electronics,South,8,1200,0.14,8256.0,2024-05-21,Returned
TXN0472,CUST089,P003,Keyboard,Accessories,North,10,2500,0.15,21250.0,2024-07-21,Completed
TXN0473,CUST035,P004,Monitor,Accessories,North,1,18000,0.19,14580.0,2024-06-21,Completed
TXN0474,CUST090,P005,Headphones,Peripherals,North,5,4500,0.21,17775.0,2024-04-26,Completed
TXN0475,CUST042,P005,Headphones,Accessories,West,8,4500,0.19,29160.0,2024-11-05,Completed
TXN0476,CUST053,P004,Monitor,Peripherals,West,8,18000,0.05,136800.0,2024-09-21,Completed
TXN0477,CUST009,P001,Laptop,Accessories,West,9,75000,0.2,540000.0,2024-03-10,Pending
TXN0478,CUST026,P001,Laptop,Electronics,South,3,75000,0.05,213750.0,2024-01-17,Returned
TXN0479,CUST036,P001,Laptop,Accessories,West,6,75000,0.18,369000.0,2024-09-15,Returned
TXN0480,CUST063,P002,Mouse,Peripherals,West,1,850,0.06,799.0,2024-03-31,Returned
TXN0481,CUST034,P006,Webcam,Peripherals,North,6,3200,0.04,18432.0,2024-05-25,Completed
TXN0482,CUST074,P007,USB Hub,Electronics,South,1,1200,0.04,1152.0,2024-11-27,Completed
TXN0483,CUST066,P004,Monitor,Electronics,North,5,18000,0.16,75600.0,2024-08-30,Completed
TXN0484,CUST029,P003,Keyboard,Accessories,East,10,2500,0.2,20000.0,2024-12-30,Completed
TXN0485,CUST059,P007,USB Hub,Accessories,South,7,1200,0.21,6636.0,2024-08-26,Completed
TXN0486,CUST066,P007,USB Hub,Peripherals,East,10,1200,0.03,11640.0,2024-10-14,Pending
TXN0487,CUST062,P005,Headphones,Electronics,East,5,4500,,18675.0,2024-05-21,Completed
TXN0488,CUST084,P005,Headphones,Accessories,South,5,4500,0.16,18900.0,2024-03-17,Pending
TXN0489,CUST077,P004,Monitor,Accessories,East,1,18000,0.2,14400.0,2024-12-14,Completed
TXN0490,CUST034,P001,Laptop,Accessories,West,8,75000,0.25,450000.0,2024-07-17,Completed
TXN0491,CUST029,P004,Monitor,Peripherals,West,6,18000,0.18,88560.0,2024-12-09,Completed
TXN0492,CUST072,P005,Headphones,Electronics,East,3,4500,0.21,10665.0,2024-02-19,Returned
TXN0493,CUST072,P003,Keyboard,Electronics,East,5,2500,0.18,10250.0,2024-12-01,Completed
TXN0494,CUST040,P004,Monitor,Accessories,East,6,18000,0.06,101520.0,2024-07-09,Completed
TXN0495,CUST061,P005,Headphones,Electronics,North,8,4500,0.21,28440.0,2024-08-29,Completed
TXN0496,CUST053,P002,Mouse,Electronics,South,7,850,0.13,5176.5,2024-03-11,Completed
TXN0497,CUST059,P006,Webcam,Electronics,East,7,3200,0.25,16800.0,2024-04-02,Completed
TXN0498,CUST023,P008,SSD Drive,Accessories,North,6,6500,0.16,32760.0,2024-01-03,Returned
TXN0499,CUST022,P005,Headphones,Peripherals,South,4,4500,0.19,14580.0,2024-09-07,Completed
TXN0500,CUST055,P003,Keyboard,Accessories,West,10,2500,0.11,22250.0,2024-09-01,Returned
